3.257530529109318174e-01,2.922761245583048506e+00,0.000000000000000000e+00
2.745344330495639085e+00,-1.226831614442009499e+00,1.000000000000000000e+00
9.276340700373453263e-02,4.345519390857169206e+00,0.000000000000000000e+00
-2.069324638473465594e+00,3.956158893854001768e+00,2.000000000000000000e+00
1.226724239867216237e+00,3.620510736007010344e+00,0.000000000000000000e+00
-2.728821268727275928e+00,1.495748697546157580e+00,2.000000000000000000e+00
3.146892999914855160e+00,3.461043122979866604e-01,1.000000000000000000e+00
1.374277064928208780e-01,3.167772977705209492e+00,0.000000000000000000e+00
1.508058803243104595e+00,2.225304296889834887e+00,1.000000000000000000e+00
-1.297380422819228274e+00,1.061406840700529486e+00,2.000000000000000000e+00
1.889744580501700577e+00,1.601806789602562731e+00,1.000000000000000000e+00
-2.808372852399934949e+00,2.208137507857090398e+00,2.000000000000000000e+00
-1.243097858731330829e+00,3.411391504847745892e+00,2.000000000000000000e+00
4.708563000477004046e-01,1.121624942636000988e+00,2.000000000000000000e+00
-1.495090625552709218e+00,1.664286492643840765e+00,2.000000000000000000e+00
2.115140781522734104e-01,4.027001906888880711e+00,0.000000000000000000e+00
1.760978006348432601e-01,3.067970450026300533e+00,0.000000000000000000e+00
2.741606660866747092e+00,1.810545153263995566e+00,1.000000000000000000e+00
2.932344997965516953e+00,7.102910188623076104e-01,1.000000000000000000e+00
-2.083965336310771743e+00,2.685564580690029235e+00,2.000000000000000000e+00
-2.832842654876292166e+00,2.864174937641505547e+00,2.000000000000000000e+00
1.736340812566966596e+00,4.182701560810231811e+00,0.000000000000000000e+00
-5.148417427508926725e-01,3.087079871518625396e+00,2.000000000000000000e+00
1.528425147988874855e+00,4.862764871859457383e-01,1.000000000000000000e+00
1.109608874844518311e+00,4.811812476962074925e+00,0.000000000000000000e+00
7.102929490373310895e-01,1.864865734615768211e-01,1.000000000000000000e+00
6.930749495437078522e-01,3.203826292713975121e+00,0.000000000000000000e+00
2.482790636191498646e+00,3.225580078534433071e+00,0.000000000000000000e+00
-1.168347785683255369e+00,4.274827519595651104e+00,2.000000000000000000e+00
1.443952382307723603e+00,-2.525695191033259235e-01,1.000000000000000000e+00
-1.580724500360290774e+00,1.863165565617335373e+00,2.000000000000000000e+00
1.671542870226519817e+00,1.393950298612746774e+00,1.000000000000000000e+00
-3.278885990263407102e-01,4.674013131869009463e+00,0.000000000000000000e+00
-1.520001694087844246e+00,3.339485628096850789e+00,2.000000000000000000e+00
1.211564750244866762e+00,1.553861929797681896e+00,1.000000000000000000e+00
3.110577022474138253e+00,1.917286050980019363e-01,1.000000000000000000e+00
1.261363196286016564e+00,4.869045862001948777e+00,0.000000000000000000e+00
9.626537474573425568e-01,4.607108715892455741e+00,0.000000000000000000e+00
1.929133908501825312e+00,2.703042457776504648e+00,1.000000000000000000e+00
-1.840815211741614776e+00,4.809678174931812933e-01,2.000000000000000000e+00
-1.827021706550932434e+00,1.936925307906707472e+00,2.000000000000000000e+00
7.290597033087973244e-01,2.962984282384408807e+00,0.000000000000000000e+00
2.882785898437648875e+00,5.059370917040721061e+00,0.000000000000000000e+00
1.277410503470998604e+00,3.424266694981034309e+00,0.000000000000000000e+00
-2.605244351325201713e+00,2.308623550727875617e+00,2.000000000000000000e+00
-2.133200701562038226e+00,2.877814985905265299e+00,2.000000000000000000e+00
5.676259684913966819e-01,3.359281580150460300e+00,0.000000000000000000e+00
2.653018188796583576e+00,-5.349230422505213411e-02,1.000000000000000000e+00
2.635842745034884249e-01,1.218862904010166837e+00,1.000000000000000000e+00
3.035163972787805697e+00,9.495485450127978400e-01,1.000000000000000000e+00
-3.088347294407187249e+00,2.389968877549524251e+00,2.000000000000000000e+00
2.425771784887763793e+00,1.120940271451899672e+00,1.000000000000000000e+00
4.206157907614026525e-01,4.184079695186253112e+00,0.000000000000000000e+00
2.712536091072714761e+00,9.018977769774255693e-01,1.000000000000000000e+00
2.672392280374354279e+00,1.721214722964150567e+00,1.000000000000000000e+00
-2.469007183208010048e+00,2.005725220585153679e+00,2.000000000000000000e+00
6.404367608912533427e-01,1.182049094132952227e+00,1.000000000000000000e+00
2.421200006409670813e+00,1.259740489509540984e-01,1.000000000000000000e+00
-9.509170291073730796e-01,2.035557290968827093e+00,2.000000000000000000e+00
-7.741699215618146335e-01,3.242045525591433108e+00,2.000000000000000000e+00
-1.932918094547791066e+00,2.076378179291783699e+00,2.000000000000000000e+00
4.307199472076823632e-01,2.549257949025392378e+00,1.000000000000000000e+00
-1.229150902282585278e-01,2.811491523485449395e+00,2.000000000000000000e+00
6.809246081925401928e-01,4.112283985387648499e+00,0.000000000000000000e+00
-7.037556191460220267e-01,2.860052655285118650e+00,2.000000000000000000e+00
-3.418243066934849583e+00,2.934149606697317392e+00,2.000000000000000000e+00
1.491507300747890952e+00,1.652272239913532559e+00,1.000000000000000000e+00
2.274880607612029593e+00,1.849315935415144496e-01,1.000000000000000000e+00
1.667819037634099555e+00,3.710055311123236166e+00,0.000000000000000000e+00
3.898400879580031564e+00,4.965100176069903171e-02,1.000000000000000000e+00
2.588373987058409487e+00,5.290878300270942525e-01,1.000000000000000000e+00
6.281472371691850798e-01,5.783198310231863815e+00,0.000000000000000000e+00
-4.981168075576709597e-01,1.712283542761705135e+00,2.000000000000000000e+00
2.005966399756359930e+00,8.118194389049970816e-01,1.000000000000000000e+00
2.326390821605633707e+00,2.514498509125774994e+00,1.000000000000000000e+00
1.527222465325611456e+00,1.038318822574759270e+00,1.000000000000000000e+00
1.841080691917704737e+00,-4.745405238068656217e-03,1.000000000000000000e+00
-1.545642497239067215e+00,3.781238043823114126e+00,2.000000000000000000e+00
1.585100258664089878e+00,4.401127340642652541e+00,0.000000000000000000e+00
1.877182976674221626e+00,1.672002855044997238e-01,1.000000000000000000e+00
-1.153970872394680658e+00,2.621688308769648312e+00,2.000000000000000000e+00
2.660414804424048318e-01,2.719150152869248327e+00,0.000000000000000000e+00
-1.700463669171224712e+00,3.274196862048960543e+00,2.000000000000000000e+00
2.804661492261083744e+00,2.027525824767891116e+00,1.000000000000000000e+00
6.664086246201332830e-01,4.061945126988121935e+00,0.000000000000000000e+00
-8.706465754127679091e-01,4.005841094676710235e+00,2.000000000000000000e+00
-1.356119974093770164e+00,1.951023338346545621e+00,2.000000000000000000e+00
-4.723101587819611424e-02,2.746548936373055305e+00,2.000000000000000000e+00
1.834731093784432332e+00,3.298812872604262036e-01,1.000000000000000000e+00
-2.438745977563324452e+00,3.545848278325522962e+00,2.000000000000000000e+00
1.091504935475197335e+00,5.467206133018770231e+00,0.000000000000000000e+00
2.214707678950050163e+00,8.571808271686041092e-01,1.000000000000000000e+00
-1.629786486395301548e-01,3.909131420758634512e+00,0.000000000000000000e+00
7.491599004452815791e-01,-3.565505195088265467e-01,1.000000000000000000e+00
1.479584010591443732e+00,2.472692690946749483e-01,1.000000000000000000e+00
9.448438239644986192e-01,3.369312529255432231e+00,0.000000000000000000e+00
1.747363674087857532e+00,9.731449313915960797e-01,1.000000000000000000e+00
8.975080590061492725e-01,3.773004698358704001e+00,0.000000000000000000e+00
-1.571810429580910995e+00,2.916774227145046083e+00,2.000000000000000000e+00
-1.631747222455035340e+00,3.824346164980900298e+00,2.000000000000000000e+00
2.207130738118947555e-01,3.975747572886350945e+00,0.000000000000000000e+00
-2.767247489288690243e+00,3.251737318158591350e+00,2.000000000000000000e+00
-1.887946442903926325e+00,3.130432641306111652e+00,2.000000000000000000e+00
1.821797631234587600e+00,2.884698904886381365e-01,1.000000000000000000e+00
1.298143391488534304e+00,3.755939254696139429e+00,0.000000000000000000e+00
-1.370848255500800361e+00,1.492631976768649560e+00,2.000000000000000000e+00
-1.555518470710082202e+00,4.822478542308923366e+00,2.000000000000000000e+00
-1.497299435693785874e+00,3.532204187519285554e+00,2.000000000000000000e+00
1.907224584625404784e+00,2.515448698448522480e-01,1.000000000000000000e+00
-1.615295537274647586e+00,1.589322411837712057e+00,2.000000000000000000e+00
6.967828658870742764e-01,1.207488040253987593e+00,1.000000000000000000e+00
-1.803903571339753320e+00,2.282173204475923534e+00,2.000000000000000000e+00
2.282691258078649810e+00,2.291798684462441837e+00,1.000000000000000000e+00
-9.087481435399999974e-01,1.588603628441471738e+00,2.000000000000000000e+00
-1.889947246063506281e+00,3.240493893463720187e+00,2.000000000000000000e+00
-9.225874566912346531e-01,3.611808190417057141e+00,2.000000000000000000e+00
2.800746220724320779e+00,1.169635646978946397e+00,1.000000000000000000e+00
2.279620885685914811e+00,1.031647711942722534e-01,1.000000000000000000e+00
-1.467234887987062475e+00,2.056203005809926765e+00,2.000000000000000000e+00
1.514105884156443427e+00,4.629756796441278688e+00,0.000000000000000000e+00
2.695719364177675548e+00,9.602718000672658683e-01,1.000000000000000000e+00
2.796323592009896108e-01,3.840707595636857707e+00,0.000000000000000000e+00
-3.083466479753072420e+00,2.187655466024889250e+00,2.000000000000000000e+00
6.979403590855729478e-01,4.428866502731573895e+00,0.000000000000000000e+00
-6.643461702505151223e-01,8.705345282578456079e-01,2.000000000000000000e+00
-1.066121774120767807e+00,4.826682203800678472e+00,0.000000000000000000e+00
-1.164912739110188333e+00,2.996199177663224411e+00,2.000000000000000000e+00
1.231319294785696794e+00,6.177089682666530024e-01,1.000000000000000000e+00
1.429164196770857931e+00,8.093522207164266513e-01,1.000000000000000000e+00
1.100228019104028121e+00,4.606317343130128528e+00,0.000000000000000000e+00
6.453748939386971806e-01,3.705823478295783957e+00,0.000000000000000000e+00
1.595979972515955136e-01,1.588905500336055265e+00,1.000000000000000000e+00
1.029483856453029311e+00,4.545764845640214880e+00,0.000000000000000000e+00
7.270280528445969281e-01,4.348719601232186704e+00,0.000000000000000000e+00
-2.139465768804374335e+00,3.362511832599420991e+00,2.000000000000000000e+00
1.951181958077914835e+00,9.728262434463917918e-01,1.000000000000000000e+00
-1.145385318084127357e+00,3.036641926437185113e+00,2.000000000000000000e+00
-1.632430925045879055e+00,3.241691710965520556e+00,2.000000000000000000e+00
1.552797473719614629e+00,5.128419651693065795e-01,1.000000000000000000e+00
3.373775467198925959e+00,1.029045864327803983e+00,1.000000000000000000e+00
1.467533574823359332e+00,5.041552664701611342e+00,0.000000000000000000e+00
2.202493450033260913e+00,5.479274343368618183e+00,0.000000000000000000e+00
-1.380232653815824495e+00,4.254636687564208763e+00,2.000000000000000000e+00
2.783717239099177121e+00,4.269981606119875650e+00,0.000000000000000000e+00
1.504997432609932018e+00,-7.359826253735968216e-02,1.000000000000000000e+00
-9.857354273326067728e-01,2.612275096870866342e+00,2.000000000000000000e+00
4.415020591980978182e-02,5.024448517011739668e+00,0.000000000000000000e+00
3.265929987491442255e+00,1.340169311304004074e+00,1.000000000000000000e+00
-2.501254822496425945e+00,2.673911351049586216e+00,2.000000000000000000e+00
4.368039500205941339e-01,4.329251774067871317e+00,0.000000000000000000e+00
-9.484236182316668762e-01,2.937571961531451947e+00,2.000000000000000000e+00
-3.148481994998661992e-01,4.133595103277214911e+00,0.000000000000000000e+00
1.926693912428336652e+00,4.557341416988269778e+00,0.000000000000000000e+00
1.948306273698126700e+00,1.759858704718947120e+00,1.000000000000000000e+00
2.518084719615980571e+00,1.177387225532475989e+00,1.000000000000000000e+00
-2.052074953199130469e+00,6.502386571133609294e-01,2.000000000000000000e+00
4.663204581047117880e-01,3.985969875985351685e+00,0.000000000000000000e+00
1.877578816231700642e+00,3.439842120757651500e+00,0.000000000000000000e+00
-2.169417123095207955e+00,2.546412108184729295e+00,2.000000000000000000e+00
1.200209757781085740e+00,4.225267015734023524e+00,0.000000000000000000e+00
-1.608261832865802710e+00,2.933305768943584635e+00,2.000000000000000000e+00
3.446365663396486756e+00,1.693179172990336046e+00,1.000000000000000000e+00
6.537285209679513098e-01,5.281743383754331944e+00,0.000000000000000000e+00
-2.920788971469289841e+00,1.875288058043270256e+00,2.000000000000000000e+00
-1.963473592436131288e+00,1.410213585349564536e+00,2.000000000000000000e+00
1.641252287424555423e+00,1.145997724509209004e-01,1.000000000000000000e+00
2.248961890220976478e+00,1.866874540550321759e-01,1.000000000000000000e+00
2.607122053060708655e+00,1.939140643589935653e+00,1.000000000000000000e+00
-7.777474325570126190e-01,2.889806119837386333e+00,2.000000000000000000e+00
1.142890061007983293e+00,5.085098556635360367e+00,0.000000000000000000e+00
-1.834620351735919641e+00,2.562813386808964644e+00,2.000000000000000000e+00
9.537242958755711708e-01,4.646452823872723847e+00,0.000000000000000000e+00
8.980397617821676004e-01,1.537902019409958854e+00,1.000000000000000000e+00
1.012876892387651884e+00,4.154040247427722932e+00,0.000000000000000000e+00
1.734071652765493354e+00,4.179779252975722947e+00,0.000000000000000000e+00
-8.767647795346714679e-01,3.387689764852983565e+00,2.000000000000000000e+00
5.132413308896488502e-02,4.928745808816384688e+00,0.000000000000000000e+00
2.958142773044532881e+00,1.294464417013106550e+00,1.000000000000000000e+00
-5.727537661307104955e-01,4.454810204883452585e+00,0.000000000000000000e+00
2.771475739744821976e+00,1.997634913052328764e+00,1.000000000000000000e+00
2.809704391290892111e+00,-1.294078073813708318e+00,1.000000000000000000e+00
1.605332448233676157e+00,3.930652050059635361e+00,0.000000000000000000e+00
-1.866634655168198043e+00,2.253910583302753068e+00,2.000000000000000000e+00
1.488375299424568698e+00,3.010222491999722472e+00,0.000000000000000000e+00
-1.163878483113358175e+00,1.454089932529497586e+00,2.000000000000000000e+00
2.284342472546701419e+00,1.384738727518297408e+00,1.000000000000000000e+00
2.792073777736581164e+00,3.140294787769378093e+00,0.000000000000000000e+00
-1.538790175905667468e+00,3.575007010952971687e+00,2.000000000000000000e+00
3.603372189902418476e-01,4.735186680481843879e+00,0.000000000000000000e+00
1.010046040044624727e+00,2.224168203632487462e+00,1.000000000000000000e+00
4.212246763483742384e+00,8.385239269136047779e-01,1.000000000000000000e+00
1.240834021202986026e+00,8.353798551852562593e-01,1.000000000000000000e+00
9.878607443106750541e-01,-1.797103447001073828e-01,1.000000000000000000e+00
1.739084335309394547e+00,-2.987275318199356100e-02,1.000000000000000000e+00
1.196679813380610025e-01,5.147348708993299660e+00,0.000000000000000000e+00
1.777306999434027368e+00,4.326488784496766438e-01,1.000000000000000000e+00
-1.346417089645022269e+00,3.277651941518716860e+00,2.000000000000000000e+00
2.166871833582974638e+00,5.820498668272856335e+00,0.000000000000000000e+00
1.031516182869486320e+00,4.293186965157187451e-01,1.000000000000000000e+00
9.216767942867900576e-01,5.674461504767883469e+00,0.000000000000000000e+00
-1.572879627994221208e+00,2.604908619593909513e+00,2.000000000000000000e+00
1.892950048819544318e+00,8.097574364904858157e-01,1.000000000000000000e+00
1.293075448675811367e+00,3.429338120463985451e+00,0.000000000000000000e+00
1.902744726567758393e+00,5.817840487111765047e-01,1.000000000000000000e+00
-1.836400690702422622e+00,2.509648069626219780e+00,2.000000000000000000e+00
1.960502623128671740e+00,5.265691206475919373e+00,0.000000000000000000e+00
3.271263410045496478e+00,2.273335105870892825e+00,1.000000000000000000e+00
1.680176171059441392e+00,-8.634893684625095656e-01,1.000000000000000000e+00
4.421422191930697299e-01,4.660999532383356958e-01,1.000000000000000000e+00
-1.885436303366471833e+00,2.398411919148812466e+00,2.000000000000000000e+00
3.804662209077430690e-01,3.642636496521178380e+00,0.000000000000000000e+00
2.171533337072579783e+00,4.139660716435749066e+00,0.000000000000000000e+00
1.214860617911339924e+00,5.364896044798014074e+00,0.000000000000000000e+00
-7.645584986272191408e-02,3.934519643596622984e+00,0.000000000000000000e+00
3.846196814334443825e-01,5.538199003773778273e+00,0.000000000000000000e+00
6.053932988296196749e-01,4.688972506467159462e+00,0.000000000000000000e+00
1.593702519517429028e+00,4.962590650619374877e+00,0.000000000000000000e+00
-5.801544923226376049e-02,4.517428022927735931e+00,0.000000000000000000e+00
-3.354192435623211122e-01,3.334925259953693821e+00,2.000000000000000000e+00
-2.110139740257662044e+00,3.075128181916150893e+00,2.000000000000000000e+00
7.275611411877176415e-01,4.381707460463416304e+00,0.000000000000000000e+00
-1.037362259036979095e+00,1.844684880866688692e+00,2.000000000000000000e+00
2.540999925147050753e+00,4.615861985598731287e+00,0.000000000000000000e+00
2.569919093483220340e+00,-3.588350669688253891e-01,1.000000000000000000e+00
1.946507760890221261e+00,1.807176750020093259e+00,1.000000000000000000e+00
-1.518624561568865827e+00,3.493909268806445034e+00,2.000000000000000000e+00
1.702529415598804885e+00,6.733792637903295297e-01,1.000000000000000000e+00
3.228530493892220132e+00,1.579705211506922335e+00,1.000000000000000000e+00
-2.278089271364133417e+00,3.731499054463718323e+00,2.000000000000000000e+00
-1.262442608202406280e+00,3.677279440179711312e+00,2.000000000000000000e+00
-1.599209619043462816e+00,4.011960053178493801e+00,2.000000000000000000e+00
1.576344371894489171e+00,4.946071169621202301e-03,1.000000000000000000e+00
5.685483331451721689e-01,3.953327886159440752e+00,0.000000000000000000e+00
-2.900806393215704659e-01,4.792090830734154316e+00,0.000000000000000000e+00
7.618673817853907071e-01,4.945752444085505850e+00,0.000000000000000000e+00
2.086171962905028376e+00,-4.277084219196263248e-01,1.000000000000000000e+00
2.361453465442692412e+00,8.702698355123736906e-01,1.000000000000000000e+00
4.675932158433903085e-01,4.844933963405590127e+00,0.000000000000000000e+00
2.171857714139590279e+00,2.647799307437563865e+00,0.000000000000000000e+00
1.845951164864157334e+00,7.518678329059824694e-01,1.000000000000000000e+00
8.936949971116487923e-01,4.632266128999088295e+00,0.000000000000000000e+00
2.021530360400414672e+00,6.681539060260107687e-01,1.000000000000000000e+00
5.419808977331208588e-01,4.636627364457530653e+00,0.000000000000000000e+00
-4.078336517639336023e-03,4.979277708569627592e+00,0.000000000000000000e+00
1.328256924665635275e+00,5.582095631556156512e-01,1.000000000000000000e+00
-1.273175512187754377e+00,3.333914752989817210e+00,2.000000000000000000e+00
-1.042807945956172100e+00,3.634327049774181972e+00,2.000000000000000000e+00
1.712957137571150312e+00,4.558769449802807294e+00,0.000000000000000000e+00
-1.706311160623217749e+00,2.676082476969066981e+00,2.000000000000000000e+00
2.610286043584983950e+00,7.700049094209233669e-01,1.000000000000000000e+00
1.704413205020568700e+00,4.557561899601431321e+00,0.000000000000000000e+00
1.559542528288524466e+00,4.406973656054318234e+00,0.000000000000000000e+00
-9.904476529731774948e-01,2.351877703324661173e+00,2.000000000000000000e+00
-1.339046792462919910e+00,4.623604989789477315e+00,2.000000000000000000e+00
2.614033240718746764e+00,9.006803712069523238e-01,1.000000000000000000e+00
1.393121979708701996e+00,3.843156951597936910e+00,0.000000000000000000e+00
9.846700951231514010e-01,5.732483722573058493e+00,0.000000000000000000e+00
-7.094715447509668538e-01,2.475849722599739344e+00,2.000000000000000000e+00
-4.011792024209182017e-02,5.079304693974799001e+00,0.000000000000000000e+00
1.772522122427118596e+00,-3.955156909828891898e-01,1.000000000000000000e+00
1.348800030330862931e+00,3.074792378426610906e+00,0.000000000000000000e+00
2.910075040885685027e+00,5.349550168568266706e-01,1.000000000000000000e+00
1.665288039650349994e-01,1.629179538573175767e+00,2.000000000000000000e+00
-7.729295178455903859e-01,2.703806464344844507e+00,2.000000000000000000e+00
1.681791084590667840e+00,-2.358612305630707340e-01,1.000000000000000000e+00
1.501627643205365015e+00,2.126765303334575030e+00,1.000000000000000000e+00
-2.282398805881340476e+00,3.108364779598972394e+00,2.000000000000000000e+00
2.470317246887750784e+00,5.028623054068698472e+00,0.000000000000000000e+00
-1.055000156634289699e+00,2.626795213356490688e+00,2.000000000000000000e+00
-2.171405219253399466e+00,2.023232721875817042e+00,2.000000000000000000e+00
-3.130276585621037277e+00,3.219383478013837063e+00,2.000000000000000000e+00
-2.271029215241362476e+00,2.775010987663259598e+00,2.000000000000000000e+00
-2.261307829077141562e+00,3.119879562994620770e+00,2.000000000000000000e+00
1.129383314080194989e+00,6.478298590373822163e-01,1.000000000000000000e+00
-1.702536835886875988e+00,2.050652964795575350e+00,2.000000000000000000e+00
-6.993761040366908155e-01,2.120912149036269678e+00,2.000000000000000000e+00
1.219064828515314058e+00,1.866579891684097436e+00,1.000000000000000000e+00
-1.926117323617251742e+00,2.934963240407961749e+00,2.000000000000000000e+00
-3.979663621102160764e-01,3.546525322798061097e+00,2.000000000000000000e+00
1.111941176922727648e+00,1.938806117269745499e+00,1.000000000000000000e+00
1.077799752709390990e+00,4.625378818204151088e+00,0.000000000000000000e+00
2.454219741360740059e+00,1.736041384712379010e+00,1.000000000000000000e+00
1.266858931285557377e+00,-2.798043460329326937e-01,1.000000000000000000e+00
6.118440757326204515e-01,4.317770654668435348e+00,0.000000000000000000e+00
2.668598066748947062e+00,1.182697913915768062e+00,1.000000000000000000e+00
-2.157839416829398616e+00,3.793592961102795869e+00,2.000000000000000000e+00
2.094863506752950411e+00,1.292733080962702008e+00,1.000000000000000000e+00
4.992188477860885487e-01,4.261733490432752625e+00,0.000000000000000000e+00
1.898135330372991092e+00,5.167482201077847392e+00,0.000000000000000000e+00
3.957921757756276415e-01,3.197096163132345570e+00,0.000000000000000000e+00
-2.090841095227861324e+00,3.461862136729204842e+00,2.000000000000000000e+00
1.395382897613859585e+00,4.374524997084119349e+00,0.000000000000000000e+00
9.894981977572765430e-01,-6.772360918908795213e-01,1.000000000000000000e+00
2.728572532691787345e+00,6.980967958091777170e-01,1.000000000000000000e+00
-2.651674346236224888e+00,2.445836144637491216e+00,2.000000000000000000e+00
1.101475308918795637e+00,4.489532156408611030e+00,0.000000000000000000e+00
2.598968295915544680e-01,4.613309325735799327e+00,0.000000000000000000e+00
-1.075697185162858061e+00,1.890240422939100995e+00,2.000000000000000000e+00
1.807975965615510994e+00,7.108903307029826868e-01,1.000000000000000000e+00
1.153806874427483198e+00,3.131214576460769061e-01,1.000000000000000000e+00
1.763512685919529588e+00,1.023026744155828061e+00,1.000000000000000000e+00
1.118210992349497390e+00,3.982362578481780435e+00,0.000000000000000000e+00
-5.818011321912766043e-01,2.412359254928988950e+00,2.000000000000000000e+00
1.278383865077290071e+00,1.149517423550595829e+00,1.000000000000000000e+00
-1.931190667033433339e+00,2.265249027737945564e+00,2.000000000000000000e+00
-1.351296368587469043e+00,3.232332608517196171e+00,2.000000000000000000e+00
2.018704352904689969e+00,1.074069784543675521e+00,1.000000000000000000e+00
1.919293735474215667e+00,4.159847458798509479e+00,0.000000000000000000e+00
1.533432641484862469e+00,4.807122100970481204e-01,1.000000000000000000e+00
1.331360664742835542e+00,4.570726789347803631e+00,0.000000000000000000e+00
3.441444470968184621e+00,1.445264545425289260e+00,1.000000000000000000e+00
6.505550546827023606e-01,1.258411229382668806e+00,1.000000000000000000e+00
2.755933730702742501e+00,8.055776851481554202e-01,1.000000000000000000e+00
-2.986309337972169686e+00,3.160765384902723962e+00,2.000000000000000000e+00
-1.395761155259836128e+00,2.994939346070080166e+00,2.000000000000000000e+00
4.613753562801826691e-01,2.525064805668848500e+00,0.000000000000000000e+00
1.437542731838447718e+00,4.137148322985994220e+00,0.000000000000000000e+00
3.795850644679621411e-01,9.966411913247421595e-01,1.000000000000000000e+00
-1.434785714709831739e+00,2.614564211029184460e+00,2.000000000000000000e+00
1.394891406971898062e+00,4.166550262470591903e+00,0.000000000000000000e+00
-2.273096741857407732e+00,1.907427582051302473e+00,2.000000000000000000e+00
-4.646778564555189561e-01,2.836857072359203258e+00,2.000000000000000000e+00
2.243714894212551769e-01,1.098851191955166451e+00,1.000000000000000000e+00
-2.244824754743369954e+00,3.967858555045919999e+00,2.000000000000000000e+00
-1.720519877118080965e+00,4.132491197617687462e+00,2.000000000000000000e+00
-1.818948186458911653e+00,1.484820222900175679e+00,2.000000000000000000e+00
2.504313870399013098e-01,4.345343644085301271e+00,0.000000000000000000e+00
3.777135445516710544e-02,5.858684275967823929e+00,0.000000000000000000e+00
2.514623699730802908e+00,5.488199160595929271e+00,0.000000000000000000e+00
2.351927522457759601e+00,1.011313104087725456e+00,1.000000000000000000e+00
-1.103667822554360134e+00,3.255985158700183568e+00,2.000000000000000000e+00
